,id,name,addr,gcj_lng,gcj_lat,walking_duration,driving__duration,Public_transport_duration,monthly_rent,poi_entropy_800m,poi_counts_800m
0,B00156YLA3,万科五玠坊,上海市浦东新区杨南路1705弄,121.514834,31.155929,50.9,17.066666666666666,34.03333333333333,13750.0,3.016885840478269,"{ ""交通设施"": 164, ""休闲娱乐"": 32, ""公司企业"": 96, ""医疗保健"": 38, ""商务住宅"": 73, ""旅游景点"": 5, ""汽车相关"": 55, ""生活服务"": 260, ""科教文化"": 63, ""购物消费"": 512, ""运动健身"": 33, ""酒店住宿"": 37, ""金融机构"": 10, ""餐饮美食"": 304 }"
1,B00155IVX9,上南花苑,上海市浦东新区齐河路259弄1-44号,121.504142,31.181497,71.78333333333333,26.516666666666666,30.683333333333334,24750.0,3.308516291441568,"{ ""交通设施"": 217, ""休闲娱乐"": 50, ""公司企业"": 117, ""医疗保健"": 53, ""商务住宅"": 93, ""旅游景点"": 22, ""汽车相关"": 64, ""生活服务"": 295, ""科教文化"": 115, ""购物消费"": 452, ""运动健身"": 93, ""酒店住宿"": 33, ""金融机构"": 54, ""餐饮美食"": 331 }"
2,B0015573HW,红梅苑(北环路),上海市闵行区三鲁公路467弄128支弄1-67号,121.531284,31.021702,220.4833333333333,59.66666666666666,66.75,5224.0375,3.0406032258308677,"{ ""交通设施"": 39, ""休闲娱乐"": 10, ""公司企业"": 119, ""医疗保健"": 13, ""商务住宅"": 37, ""旅游景点"": 1, ""汽车相关"": 56, ""生活服务"": 126, ""科教文化"": 16, ""购物消费"": 162, ""运动健身"": 4, ""酒店住宿"": 8, ""金融机构"": 9, ""餐饮美食"": 114 }"
3,B00156IJ3V,万科早城,上海市闵行区江榉路588弄,121.485813,31.104377,80.55,21.516666666666666,59.78333333333333,13495.35,3.0097877286478334,"{ ""交通设施"": 31, ""休闲娱乐"": 5, ""公司企业"": 95, ""医疗保健"": 8, ""商务住宅"": 17, ""旅游景点"": 2, ""汽车相关"": 16, ""生活服务"": 50, ""科教文化"": 25, ""购物消费"": 44, ""运动健身"": 4, ""酒店住宿"": 1, ""餐饮美食"": 77 }"
4,B0FFGE3STA,金橘新苑,"上海市浦东新区尚博路799弄,尚博路650弄1-20号",121.524348,31.150716,60.81666666666667,17.966666666666665,29.23333333333333,13483.25,3.2465228728810045,"{ ""交通设施"": 118, ""休闲娱乐"": 7, ""公司企业"": 53, ""医疗保健"": 41, ""商务住宅"": 45, ""旅游景点"": 4, ""汽车相关"": 41, ""生活服务"": 195, ""科教文化"": 76, ""购物消费"": 122, ""运动健身"": 26, ""酒店住宿"": 8, ""金融机构"": 9, ""餐饮美食"": 78 }"
5,B0FFG7ML2V,湾流域城,上海市浦东新区尚博路518弄,121.518522,31.148139,54.11666666666667,16.35,28.566666666666663,31625.0,3.184172874260495,"{ ""交通设施"": 135, ""休闲娱乐"": 20, ""公司企业"": 92, ""医疗保健"": 52, ""商务住宅"": 81, ""旅游景点"": 5, ""汽车相关"": 45, ""生活服务"": 258, ""科教文化"": 82, ""购物消费"": 291, ""运动健身"": 31, ""酒店住宿"": 24, ""金融机构"": 11, ""餐饮美食"": 250 }"
6,B00156DBCP,东方悦居,上海市浦东新区杨思路1121弄之1-85号,121.504442,31.165083,45.9,22.5,34.233333333333334,23375.0,3.07215574753849,"{ ""交通设施"": 169, ""休闲娱乐"": 41, ""公司企业"": 108, ""医疗保健"": 73, ""商务住宅"": 124, ""旅游景点"": 15, ""汽车相关"": 53, ""生活服务"": 371, ""科教文化"": 117, ""购物消费"": 644, ""运动健身"": 35, ""酒店住宿"": 45, ""金融机构"": 27, ""餐饮美食"": 414 }"
7,B0FFFS79HP,瑞和新苑,上海市闵行区浦涛路400弄1-26号,121.538643,31.047979,189.91666666666663,52.68333333333333,60.96666666666667,19841.8,3.1019911575511943,"{ ""交通设施"": 59, ""休闲娱乐"": 14, ""公司企业"": 22, ""医疗保健"": 23, ""商务住宅"": 51, ""旅游景点"": 2, ""汽车相关"": 13, ""生活服务"": 139, ""科教文化"": 37, ""购物消费"": 129, ""运动健身"": 17, ""酒店住宿"": 10, ""金融机构"": 3, ""餐饮美食"": 131 }"
8,B00155CGES,紫竹华庭,上海市浦东新区昌里东路333弄1-14号,121.510589,31.177694,71.83333333333333,27.016666666666666,32.733333333333334,5500.0,3.2454226502013586,"{ ""交通设施"": 154, ""休闲娱乐"": 26, ""公司企业"": 69, ""医疗保健"": 70, ""商务住宅"": 105, ""旅游景点"": 3, ""汽车相关"": 49, ""生活服务"": 329, ""科教文化"": 88, ""购物消费"": 336, ""运动健身"": 55, ""酒店住宿"": 26, ""金融机构"": 44, ""餐饮美食"": 219 }"
9,B0FFG77UNK,新世纪花苑2期,上海市浦东新区耀华路579弄1-128号,121.479338,31.17249,43.766666666666666,17.016666666666666,39.78333333333333,6831.0,3.3205051874757734,"{ ""交通设施"": 40, ""休闲娱乐"": 4, ""公司企业"": 60, ""医疗保健"": 14, ""商务住宅"": 36, ""旅游景点"": 9, ""汽车相关"": 9, ""生活服务"": 63, ""科教文化"": 9, ""购物消费"": 31, ""运动健身"": 3, ""酒店住宿"": 8, ""金融机构"": 11, ""餐饮美食"": 25 }"
10,B00155KP8O,恒大翰城瀚锦苑,上海市浦东新区洪山路1889弄11号401室,121.511475,31.151016,44.66666666666666,15.05,25.416666666666668,52250.0,2.9794138866100752,"{ ""交通设施"": 150, ""休闲娱乐"": 26, ""公司企业"": 77, ""医疗保健"": 64, ""商务住宅"": 103, ""旅游景点"": 3, ""汽车相关"": 68, ""生活服务"": 298, ""科教文化"": 25, ""购物消费"": 522, ""运动健身"": 21, ""酒店住宿"": 36, ""金融机构"": 15, ""餐饮美食"": 270 }"
11,B00155E6A9,东方滨港园,上海市浦东新区盛苑路777弄1-40号,121.530316,31.158212,75.28333333333333,25.35,46.61666666666667,5843.75,2.660666944008696,"{ ""交通设施"": 68, ""休闲娱乐"": 6, ""公司企业"": 31, ""医疗保健"": 9, ""商务住宅"": 22, ""旅游景点"": 1, ""汽车相关"": 25, ""生活服务"": 150, ""科教文化"": 28, ""购物消费"": 272, ""运动健身"": 9, ""酒店住宿"": 4, ""金融机构"": 4, ""餐饮美食"": 42 }"
12,B00156DF7T,品诚苑,上海市浦东新区南林路557弄之1-14号,121.520742,31.138316,70.76666666666667,19.33333333333333,38.15,4936.25,3.123774922173793,"{ ""交通设施"": 87, ""休闲娱乐"": 21, ""公司企业"": 43, ""医疗保健"": 35, ""商务住宅"": 44, ""旅游景点"": 6, ""汽车相关"": 25, ""生活服务"": 222, ""科教文化"": 62, ""购物消费"": 246, ""运动健身"": 22, ""酒店住宿"": 15, ""金融机构"": 16, ""餐饮美食"": 140 }"
13,B00156TGVA,昌里都市庭院,上海市浦东新区齐河路438弄之1-53号,121.50708,31.179448,72.8,25.2,39.766666666666666,6187.5,3.336355820979352,"{ ""交通设施"": 160, ""休闲娱乐"": 24, ""公司企业"": 62, ""医疗保健"": 55, ""商务住宅"": 91, ""旅游景点"": 8, ""汽车相关"": 45, ""生活服务"": 241, ""科教文化"": 87, ""购物消费"": 272, ""运动健身"": 66, ""酒店住宿"": 26, ""金融机构"": 44, ""餐饮美食"": 215 }"
14,B00155L4HM,新华苑(西营南路),上海市浦东新区西营南路6弄-11弄,121.485524,31.162009,25.7,11.733333333333333,31.216666666666665,11580.9375,3.216228738860581,"{ ""交通设施"": 67, ""休闲娱乐"": 6, ""公司企业"": 79, ""医疗保健"": 27, ""商务住宅"": 91, ""旅游景点"": 5, ""汽车相关"": 12, ""生活服务"": 165, ""科教文化"": 33, ""购物消费"": 132, ""运动健身"": 23, ""酒店住宿"": 10, ""金融机构"": 15, ""餐饮美食"": 102 }"
15,B00155QGOK,世博家园十一街坊,上海市闵行区浦驰路188弄1-109号,121.504192,31.074866,130.76666666666668,33.35,46.95,24543.75,3.2247022771212204,"{ ""交通设施"": 127, ""休闲娱乐"": 21, ""公司企业"": 21, ""医疗保健"": 43, ""商务住宅"": 50, ""旅游景点"": 14, ""汽车相关"": 40, ""生活服务"": 192, ""科教文化"": 63, ""购物消费"": 275, ""运动健身"": 34, ""酒店住宿"": 53, ""金融机构"": 16, ""餐饮美食"": 187 }"
16,B00155LBV5,长清路595弄小区,上海市浦东新区长清路595弄1-8号,121.491504,31.159851,25.633333333333333,12.666666666666666,18.716666666666665,2062.5,3.1648219330298963,"{ ""交通设施"": 91, ""休闲娱乐"": 10, ""公司企业"": 109, ""医疗保健"": 22, ""商务住宅"": 118, ""旅游景点"": 8, ""汽车相关"": 23, ""生活服务"": 210, ""科教文化"": 60, ""购物消费"": 214, ""运动健身"": 15, ""酒店住宿"": 12, ""金融机构"": 17, ""餐饮美食"": 155 }"
17,B00156CRUS,上南三村,上海市浦东新区上南路1251弄,121.497892,31.173929,53.73333333333333,22.466666666666665,29.53333333333333,3850.0,3.146271838829443,"{ ""交通设施"": 174, ""休闲娱乐"": 39, ""公司企业"": 99, ""医疗保健"": 73, ""商务住宅"": 136, ""旅游景点"": 16, ""汽车相关"": 34, ""生活服务"": 332, ""科教文化"": 111, ""购物消费"": 554, ""运动健身"": 44, ""酒店住宿"": 44, ""金融机构"": 49, ""餐饮美食"": 411 }"
18,B00155ISVE,上钢十村,上海市浦东新区耀华路414弄1-23号,121.485199,31.170657,44.61666666666667,19.53333333333333,35.666666666666664,8937.5,3.183540186268719,"{ ""交通设施"": 83, ""休闲娱乐"": 7, ""公司企业"": 84, ""医疗保健"": 32, ""商务住宅"": 96, ""旅游景点"": 4, ""汽车相关"": 16, ""生活服务"": 172, ""科教文化"": 30, ""购物消费"": 131, ""运动健身"": 4, ""酒店住宿"": 15, ""金融机构"": 18, ""餐饮美食"": 112 }"
19,B00155KVMC,名嘉新苑,上海市浦东新区永泰路1650弄1-26号,121.535869,31.143933,82.21666666666667,19.916666666666668,45.71666666666667,13750.0,3.0854007346417323,"{ ""交通设施"": 113, ""休闲娱乐"": 17, ""公司企业"": 36, ""医疗保健"": 39, ""商务住宅"": 48, ""旅游景点"": 2, ""汽车相关"": 32, ""生活服务"": 244, ""科教文化"": 69, ""购物消费"": 237, ""运动健身"": 25, ""酒店住宿"": 12, ""金融机构"": 17, ""餐饮美食"": 196 }"
20,B00155LGMP,上钢六村,上海市浦东新区成山路143号昌里路340弄7号,121.490309,31.171689,46.9,17.25,28.716666666666665,7700.0,3.130978477703761,"{ ""交通设施"": 135, ""休闲娱乐"": 14, ""公司企业"": 105, ""医疗保健"": 55, ""商务住宅"": 127, ""旅游景点"": 6, ""汽车相关"": 19, ""生活服务"": 283, ""科教文化"": 61, ""购物消费"": 340, ""运动健身"": 17, ""酒店住宿"": 36, ""金融机构"": 36, ""餐饮美食"": 272 }"
21,B00154DG78,德州一村,上海市浦东新区德州路223弄1-29号,121.494842,31.16904,46.15,18.716666666666665,25.916666666666668,3575.0,3.094390584274462,"{ ""交通设施"": 138, ""休闲娱乐"": 22, ""公司企业"": 92, ""医疗保健"": 71, ""商务住宅"": 155, ""旅游景点"": 10, ""汽车相关"": 24, ""生活服务"": 355, ""科教文化"": 91, ""购物消费"": 455, ""运动健身"": 17, ""酒店住宿"": 47, ""金融机构"": 33, ""餐饮美食"": 330 }"
22,B00151B518,上钢九村,上海市浦东新区耀华路414弄1-23号,121.484288,31.172662,45.25,17.266666666666666,29.616666666666667,3575.0,3.179395437336829,"{ ""交通设施"": 72, ""休闲娱乐"": 3, ""公司企业"": 100, ""医疗保健"": 24, ""商务住宅"": 84, ""旅游景点"": 5, ""汽车相关"": 15, ""生活服务"": 142, ""科教文化"": 20, ""购物消费"": 85, ""运动健身"": 3, ""酒店住宿"": 15, ""金融机构"": 15, ""餐饮美食"": 58 }"
23,B0FFFPZKRS,永康城浦晨雅苑,上海市闵行区永杰路439弄1-31号,121.506068,31.029065,200.35,56.18333333333333,71.61666666666666,17906.075,2.9883543223130817,"{ ""交通设施"": 28, ""公司企业"": 12, ""医疗保健"": 5, ""商务住宅"": 18, ""汽车相关"": 39, ""生活服务"": 49, ""科教文化"": 11, ""购物消费"": 30, ""运动健身"": 1, ""酒店住宿"": 1, ""金融机构"": 2, ""餐饮美食"": 55 }"
24,B00156D169,都林龙苑,上海市浦东新区海阳路450弄,121.492553,31.153686,32.45,13.8,28.616666666666667,4950.0,3.0639502359615087,"{ ""交通设施"": 104, ""休闲娱乐"": 10, ""公司企业"": 141, ""医疗保健"": 36, ""商务住宅"": 124, ""旅游景点"": 5, ""汽车相关"": 33, ""生活服务"": 291, ""科教文化"": 68, ""购物消费"": 386, ""运动健身"": 34, ""酒店住宿"": 20, ""金融机构"": 19, ""餐饮美食"": 271 }"
25,B00155ALRX,凌霄苑,上海市浦东新区南林路734弄之1-39号,121.525276,31.137933,71.1,20.28333333333333,37.28333333333333,4971.8625,3.070722391315892,"{ ""交通设施"": 103, ""休闲娱乐"": 26, ""公司企业"": 19, ""医疗保健"": 42, ""商务住宅"": 50, ""旅游景点"": 6, ""汽车相关"": 29, ""生活服务"": 224, ""科教文化"": 73, ""购物消费"": 286, ""运动健身"": 27, ""酒店住宿"": 11, ""金融机构"": 17, ""餐饮美食"": 182 }"
26,B00156TM44,三林苑,上海市浦东新区三林路1466弄1-106号,121.52306,31.14613,61.46666666666667,16.033333333333335,20.7,25217.5,3.127690955706884,"{ ""交通设施"": 124, ""休闲娱乐"": 19, ""公司企业"": 53, ""医疗保健"": 60, ""商务住宅"": 46, ""旅游景点"": 5, ""汽车相关"": 38, ""生活服务"": 265, ""科教文化"": 83, ""购物消费"": 292, ""运动健身"": 34, ""酒店住宿"": 15, ""金融机构"": 13, ""餐饮美食"": 191 }"
27,B0015130FB,三林安居苑,上海市浦东新区三林路1662弄1-174号,121.526065,31.145571,66.9,19.616666666666667,26.28333333333333,13750.0,3.1259405861727347,"{ ""交通设施"": 129, ""休闲娱乐"": 14, ""公司企业"": 29, ""医疗保健"": 55, ""商务住宅"": 48, ""旅游景点"": 4, ""汽车相关"": 47, ""生活服务"": 230, ""科教文化"": 80, ""购物消费"": 249, ""运动健身"": 23, ""酒店住宿"": 12, ""金融机构"": 13, ""餐饮美食"": 169 }"
28,B00155KS0S,日月新苑,上海市浦东新区上南路3880弄之1-42号,121.503901,31.149588,38.65,21.23333333333333,23.48333333333333,7032.025,2.966524085996293,"{ ""交通设施"": 144, ""休闲娱乐"": 20, ""公司企业"": 129, ""医疗保健"": 81, ""商务住宅"": 156, ""旅游景点"": 4, ""汽车相关"": 57, ""生活服务"": 470, ""科教文化"": 64, ""购物消费"": 653, ""运动健身"": 32, ""酒店住宿"": 52, ""金融机构"": 21, ""餐饮美食"": 432 }"
29,B00155L4PA,齐八小区,上海市浦东新区昌里东路411弄1-50号,121.513192,31.17868,76.0,25.58333333333333,38.11666666666667,5087.5,3.2331740090860035,"{ ""交通设施"": 168, ""休闲娱乐"": 19, ""公司企业"": 91, ""医疗保健"": 66, ""商务住宅"": 107, ""旅游景点"": 1, ""汽车相关"": 60, ""生活服务"": 335, ""科教文化"": 79, ""购物消费"": 315, ""运动健身"": 44, ""酒店住宿"": 24, ""金融机构"": 40, ""餐饮美食"": 210 }"
30,B00155MLR1,凌兆十五村,上海市浦东新区上浦路201弄之1-71号,121.49167,31.14732,24.016666666666666,12.6,27.516666666666666,2062.5,2.9694934755295037,"{ ""交通设施"": 93, ""休闲娱乐"": 7, ""公司企业"": 95, ""医疗保健"": 24, ""商务住宅"": 73, ""旅游景点"": 3, ""汽车相关"": 35, ""生活服务"": 268, ""科教文化"": 41, ""购物消费"": 333, ""运动健身"": 18, ""酒店住宿"": 15, ""金融机构"": 16, ""餐饮美食"": 194 }"
31,B0FFG0Q3UY,永康城兴利苑,上海市闵行区永高路255弄,121.497587,31.03149,201.56666666666663,49.2,76.51666666666667,13203.1625,2.992932329845451,"{ ""交通设施"": 9, ""公司企业"": 3, ""医疗保健"": 2, ""商务住宅"": 8, ""旅游景点"": 5, ""汽车相关"": 22, ""生活服务"": 23, ""科教文化"": 5, ""购物消费"": 6, ""运动健身"": 2, ""金融机构"": 1, ""餐饮美食"": 29 }"
32,B00156EQIU,上南四村,上海市浦东新区上南路三、四村1251弄,121.497367,31.172334,52.583333333333336,21.25,28.28333333333333,7741.6625,3.066088706244874,"{ ""交通设施"": 161, ""休闲娱乐"": 32, ""公司企业"": 68, ""医疗保健"": 72, ""商务住宅"": 133, ""旅游景点"": 11, ""汽车相关"": 31, ""生活服务"": 327, ""科教文化"": 87, ""购物消费"": 512, ""运动健身"": 26, ""酒店住宿"": 42, ""金融机构"": 34, ""餐饮美食"": 394 }"
33,B0FFHC2W02,中粮·前滩海景壹号,上海市浦东新区东育路95弄1-16号,121.481066,31.160293,21.166666666666668,9.733333333333333,26.933333333333334,5637.5,3.305468869198846,"{ ""交通设施"": 40, ""休闲娱乐"": 1, ""公司企业"": 63, ""医疗保健"": 8, ""商务住宅"": 49, ""旅游景点"": 5, ""汽车相关"": 14, ""生活服务"": 67, ""科教文化"": 18, ""购物消费"": 48, ""运动健身"": 39, ""酒店住宿"": 4, ""金融机构"": 7, ""餐饮美食"": 62 }"
34,B00155QWY4,枫涧美墅(林鸣路),上海市浦东新区林鸣路326弄之1-102号,121.526114,31.131983,79.0,22.03333333333333,46.7,2750.0,3.0010176369200705,"{ ""交通设施"": 61, ""休闲娱乐"": 5, ""公司企业"": 23, ""医疗保健"": 22, ""商务住宅"": 25, ""旅游景点"": 3, ""汽车相关"": 13, ""生活服务"": 111, ""科教文化"": 20, ""购物消费"": 123, ""运动健身"": 3, ""酒店住宿"": 4, ""金融机构"": 8, ""餐饮美食"": 30 }"
35,B00155L4UT,雪野家园,上海市浦东新区浦东南路4250弄1-31号,121.499908,31.184191,70.83333333333333,20.3,28.633333333333333,9487.5,3.3926063995635096,"{ ""交通设施"": 147, ""休闲娱乐"": 37, ""公司企业"": 102, ""医疗保健"": 21, ""商务住宅"": 63, ""旅游景点"": 27, ""汽车相关"": 42, ""生活服务"": 136, ""科教文化"": 67, ""购物消费"": 257, ""运动健身"": 55, ""酒店住宿"": 20, ""金融机构"": 44, ""餐饮美食"": 195 }"
36,B001525C3F,东明苑(东明路),上海市浦东新区东明路383弄1-35号,121.510785,31.18252,80.61666666666666,25.5,33.21666666666667,9487.5,3.366853219535584,"{ ""交通设施"": 162, ""休闲娱乐"": 13, ""公司企业"": 122, ""医疗保健"": 48, ""商务住宅"": 113, ""旅游景点"": 2, ""汽车相关"": 64, ""生活服务"": 236, ""科教文化"": 80, ""购物消费"": 191, ""运动健身"": 64, ""酒店住宿"": 19, ""金融机构"": 31, ""餐饮美食"": 166 }"
37,B0FFGCERBW,鹏欣一品漫城5期前滩尚城,上海市闵行区闵行芦恒路378弄(8号线芦恒路站旁),121.486351,31.114867,74.83333333333333,22.95,53.13333333333333,13750.0,3.077679952288176,"{ ""交通设施"": 16, ""休闲娱乐"": 4, ""公司企业"": 66, ""医疗保健"": 7, ""商务住宅"": 22, ""旅游景点"": 1, ""汽车相关"": 14, ""生活服务"": 35, ""科教文化"": 19, ""购物消费"": 39, ""运动健身"": 6, ""餐饮美食"": 53 }"
38,B00155NML5,尚东鼎,上海市浦东新区海阳路1318号,121.513236,31.159028,57.8,24.03333333333333,28.516666666666666,18067.5,3.0442317154117307,"{ ""交通设施"": 148, ""休闲娱乐"": 30, ""公司企业"": 89, ""医疗保健"": 39, ""商务住宅"": 67, ""旅游景点"": 6, ""汽车相关"": 56, ""生活服务"": 241, ""科教文化"": 60, ""购物消费"": 475, ""运动健身"": 36, ""酒店住宿"": 31, ""金融机构"": 11, ""餐饮美食"": 274 }"
39,B00156D2Z6,东旺名苑,上海市浦东新区海阳路858-860弄,121.503451,31.156884,43.98333333333333,19.53333333333333,35.68333333333333,11000.0,3.050312381673168,"{ ""交通设施"": 177, ""休闲娱乐"": 46, ""公司企业"": 141, ""医疗保健"": 85, ""商务住宅"": 161, ""旅游景点"": 12, ""汽车相关"": 76, ""生活服务"": 503, ""科教文化"": 99, ""购物消费"": 765, ""运动健身"": 44, ""酒店住宿"": 57, ""金融机构"": 34, ""餐饮美食"": 480 }"
40,B00155ALDF,林梅小区,上海市浦东新区三林路788弄1-41号,121.507906,31.141207,48.13333333333333,16.283333333333335,25.1,6600.0,3.101195897017515,"{ ""交通设施"": 101, ""休闲娱乐"": 23, ""公司企业"": 81, ""医疗保健"": 54, ""商务住宅"": 110, ""旅游景点"": 7, ""汽车相关"": 32, ""生活服务"": 341, ""科教文化"": 84, ""购物消费"": 389, ""运动健身"": 25, ""酒店住宿"": 48, ""金融机构"": 25, ""餐饮美食"": 300 }"
41,B00156D3I9,海阳新村,上海市浦东新区浦东海阳路598弄、灵岩南路380弄、长清路937弄、长清路967弄、灵岩南路410弄,121.494302,31.153115,28.1,16.05,26.016666666666666,9267.5,3.152255703398285,"{ ""交通设施"": 148, ""休闲娱乐"": 19, ""公司企业"": 192, ""医疗保健"": 64, ""商务住宅"": 154, ""旅游景点"": 9, ""汽车相关"": 58, ""生活服务"": 384, ""科教文化"": 85, ""购物消费"": 479, ""运动健身"": 45, ""酒店住宿"": 32, ""金融机构"": 36, ""餐饮美食"": 357 }"
42,B00154DNFO,锦翠苑(上浦路),上海市浦东新区上浦路329弄之1-32号,121.495493,31.147085,26.383333333333333,10.566666666666666,22.816666666666663,2750.0,3.0117512090863867,"{ ""交通设施"": 89, ""休闲娱乐"": 9, ""公司企业"": 87, ""医疗保健"": 46, ""商务住宅"": 92, ""旅游景点"": 4, ""汽车相关"": 46, ""生活服务"": 327, ""科教文化"": 48, ""购物消费"": 307, ""运动健身"": 18, ""酒店住宿"": 16, ""金融机构"": 9, ""餐饮美食"": 202 }"
43,B00155AVX8,品翠苑,上海市浦东新区南林路584弄之1-45号,121.521948,31.137435,73.7,22.6,41.3,7765.3125,3.0634866762802497,"{ ""交通设施"": 98, ""休闲娱乐"": 27, ""公司企业"": 43, ""医疗保健"": 41, ""商务住宅"": 50, ""旅游景点"": 6, ""汽车相关"": 36, ""生活服务"": 233, ""科教文化"": 69, ""购物消费"": 325, ""运动健身"": 23, ""酒店住宿"": 15, ""金融机构"": 14, ""餐饮美食"": 205 }"
44,B00155KP9R,上南兰庭苑,上海市浦东新区上南路4185弄之1-80号,121.513061,31.146818,49.3,16.166666666666668,28.95,8937.5,3.0604696285377946,"{ ""交通设施"": 117, ""休闲娱乐"": 14, ""公司企业"": 78, ""医疗保健"": 46, ""商务住宅"": 90, ""旅游景点"": 1, ""汽车相关"": 29, ""生活服务"": 235, ""科教文化"": 41, ""购物消费"": 319, ""运动健身"": 13, ""酒店住宿"": 34, ""金融机构"": 10, ""餐饮美食"": 203 }"
45,B00155QXWK,浦江智汇园,上海市闵行区联航路1399弄1-35号,121.521098,31.076219,136.78333333333333,36.21666666666667,49.18333333333333,17652.4425,2.979231051481072,"{ ""交通设施"": 117, ""休闲娱乐"": 17, ""公司企业"": 626, ""医疗保健"": 20, ""商务住宅"": 113, ""旅游景点"": 3, ""汽车相关"": 187, ""生活服务"": 156, ""科教文化"": 51, ""购物消费"": 308, ""运动健身"": 28, ""酒店住宿"": 41, ""金融机构"": 17, ""餐饮美食"": 281 }"
46,B001546E7F,上钢五村,上海市浦东新区昌里路357-1号附近,121.489999,31.174035,47.9,16.683333333333334,28.416666666666668,3025.0,3.2739932412575223,"{ ""交通设施"": 105, ""休闲娱乐"": 8, ""公司企业"": 114, ""医疗保健"": 43, ""商务住宅"": 105, ""旅游景点"": 5, ""汽车相关"": 13, ""生活服务"": 171, ""科教文化"": 52, ""购物消费"": 206, ""运动健身"": 15, ""酒店住宿"": 25, ""金融机构"": 50, ""餐饮美食"": 157 }"
47,B00155LGDX,品华苑,上海市浦东新区环林西路608弄之1-88号,121.520791,31.140239,64.3,18.7,38.28333333333333,11039.4625,3.128917251218891,"{ ""交通设施"": 129, ""休闲娱乐"": 28, ""公司企业"": 54, ""医疗保健"": 63, ""商务住宅"": 69, ""旅游景点"": 6, ""汽车相关"": 40, ""生活服务"": 291, ""科教文化"": 88, ""购物消费"": 345, ""运动健身"": 29, ""酒店住宿"": 16, ""金融机构"": 24, ""餐饮美食"": 234 }"
48,B00156EK6L,浦发御园,上海市浦东新区西泰林路480弄1-50号,121.534231,31.147075,82.58333333333333,21.3,35.55,10398.1625,3.114366234649837,"{ ""交通设施"": 104, ""休闲娱乐"": 17, ""公司企业"": 39, ""医疗保健"": 38, ""商务住宅"": 43, ""旅游景点"": 2, ""汽车相关"": 34, ""生活服务"": 225, ""科教文化"": 66, ""购物消费"": 228, ""运动健身"": 29, ""酒店住宿"": 13, ""金融机构"": 16, ""餐饮美食"": 195 }"
49,B00155L3ZT,华业翠都,上海市浦东新区齐河路909弄1-6号,121.515437,31.18469,87.33333333333333,26.83333333333333,46.13333333333333,2200.0,3.320304092270708,"{ ""交通设施"": 148, ""休闲娱乐"": 15, ""公司企业"": 111, ""医疗保健"": 37, ""商务住宅"": 110, ""旅游景点"": 3, ""汽车相关"": 62, ""生活服务"": 236, ""科教文化"": 70, ""购物消费"": 178, ""运动健身"": 45, ""酒店住宿"": 17, ""金融机构"": 16, ""餐饮美食"": 135 }"
50,B00155KPAV,新里城和合苑,上海市浦东新区杨高南路4501弄57号,121.526468,31.158242,70.03333333333333,25.0,40.31666666666667,14616.25,3.213681075688024,"{ ""交通设施"": 78, ""休闲娱乐"": 10, ""公司企业"": 52, ""医疗保健"": 11, ""商务住宅"": 26, ""旅游景点"": 1, ""汽车相关"": 21, ""生活服务"": 77, ""科教文化"": 36, ""购物消费"": 104, ""运动健身"": 13, ""酒店住宿"": 8, ""金融机构"": 4, ""餐饮美食"": 26 }"
51,B00156DG3R,浦发博园,上海市浦东新区御桥路269弄1-130号,121.534959,31.151137,78.8,22.1,31.0,11730.675,3.157683936332096,"{ ""交通设施"": 90, ""休闲娱乐"": 5, ""公司企业"": 42, ""医疗保健"": 25, ""商务住宅"": 34, ""旅游景点"": 2, ""汽车相关"": 31, ""生活服务"": 188, ""科教文化"": 56, ""购物消费"": 100, ""运动健身"": 19, ""酒店住宿"": 8, ""金融机构"": 9, ""餐饮美食"": 102 }"
52,B001548E52,凌兆佳苑,上海市浦东新区长清路1658弄之1-20号,121.493988,31.146803,23.7,9.55,20.616666666666667,6875.0,3.019460671299921,"{ ""交通设施"": 79, ""休闲娱乐"": 5, ""公司企业"": 92, ""医疗保健"": 29, ""商务住宅"": 67, ""旅游景点"": 4, ""汽车相关"": 37, ""生活服务"": 265, ""科教文化"": 40, ""购物消费"": 271, ""运动健身"": 17, ""酒店住宿"": 14, ""金融机构"": 15, ""餐饮美食"": 169 }"
53,B00155L48L,翠竹苑(环林西路),上海市浦东新区永泰路775弄之1-119号,121.519439,31.142046,63.68333333333333,18.53333333333333,39.13333333333333,13750.0,3.157909197504954,"{ ""交通设施"": 118, ""休闲娱乐"": 19, ""公司企业"": 49, ""医疗保健"": 60, ""商务住宅"": 73, ""旅游景点"": 5, ""汽车相关"": 30, ""生活服务"": 269, ""科教文化"": 78, ""购物消费"": 285, ""运动健身"": 29, ""酒店住宿"": 19, ""金融机构"": 20, ""餐饮美食"": 180 }"
54,B00155GYYG,上钢七村,上海市浦东新区耀华路414弄1-19号,121.487267,31.172613,48.333333333333336,18.03333333333333,27.33333333333333,2887.5,3.200809581014238,"{ ""交通设施"": 92, ""休闲娱乐"": 7, ""公司企业"": 112, ""医疗保健"": 35, ""商务住宅"": 113, ""旅游景点"": 5, ""汽车相关"": 16, ""生活服务"": 193, ""科教文化"": 35, ""购物消费"": 187, ""运动健身"": 8, ""酒店住宿"": 18, ""金融机构"": 40, ""餐饮美食"": 137 }"
